timestamp,gearbox_oil_temp,gearbox_bearing_temp,vibration_x,vibration_y,vibration_z,oil_pressure,particle_count
2026-12-23 13:50:00,57.75,64.81,0.0126,0.0107,0.0152,4.34,1397
2026-12-23 14:00:00,56.4,61.59,0.0151,0.0129,0.0182,4.35,1397
2026-12-23 14:10:00,57.79,66.48,0.0124,0.0105,0.0149,4.39,1397
2026-12-23 14:20:00,58.16,64.52,0.0145,0.0123,0.0174,4.38,1397
2026-12-23 14:30:00,58.32,65.4,0.016,0.0136,0.0193,4.41,1397
2026-12-23 14:40:00,58.18,64.1,0.0169,0.0144,0.0203,4.36,1397
2026-12-23 14:50:00,55.87,63.62,0.0159,0.0135,0.019,4.39,1397
2026-12-23 15:00:00,57.5,63.97,0.0186,0.0158,0.0223,4.43,1397
2026-12-23 15:10:00,57.05,64.19,0.0155,0.0132,0.0186,4.33,1397
2026-12-23 15:20:00,57.06,64.13,0.0203,0.0172,0.0243,4.44,1398
2026-12-23 15:30:00,56.16,62.55,0.0172,0.0146,0.0206,4.4,1398
2026-12-23 15:40:00,56.64,61.75,0.0181,0.0153,0.0217,4.41,1398
2026-12-23 15:50:00,57.08,62.15,0.0171,0.0145,0.0205,4.42,1398
2026-12-23 16:00:00,55.76,63.46,0.0128,0.0108,0.0153,4.38,1398
2026-12-23 16:10:00,57.65,63.93,0.0143,0.0122,0.0172,4.39,1398
2026-12-23 16:20:00,58.04,65.42,0.0219,0.0186,0.0262,4.29,1398
2026-12-23 16:30:00,57.31,62.65,0.0166,0.0141,0.02,4.34,1398
2026-12-23 16:40:00,56.46,64.3,0.0122,0.0103,0.0146,4.43,1398
2026-12-23 16:50:00,57.18,62.73,0.0146,0.0125,0.0176,4.39,1398
2026-12-23 17:00:00,56.33,62.81,0.0131,0.0111,0.0157,4.36,1398
2026-12-23 17:10:00,56.98,63.49,0.02,0.017,0.024,4.43,1398
2026-12-23 17:20:00,57.54,67.97,0.0106,0.009,0.0127,4.41,1398
2026-12-23 17:30:00,55.3,62.41,0.0085,0.0072,0.0102,4.33,1398
2026-12-23 17:40:00,55.85,63.9,0.0135,0.0114,0.0162,4.28,1398
2026-12-23 17:50:00,58.05,65.32,0.0076,0.0065,0.0091,4.35,1398
2026-12-23 18:00:00,56.28,62.25,0.0128,0.0109,0.0154,4.44,1398
2026-12-23 18:10:00,55.23,60.25,0.0134,0.0114,0.0161,4.44,1398
2026-12-23 18:20:00,56.88,63.77,0.0162,0.0138,0.0194,4.4,1398
2026-12-23 18:30:00,55.59,63.81,0.0151,0.0129,0.0182,4.38,1398
2026-12-23 18:40:00,57.53,67.18,0.0118,0.0101,0.0142,4.36,1398
2026-12-23 18:50:00,56.26,65.52,0.0097,0.0083,0.0117,4.4,1398
2026-12-23 19:00:00,57.35,67.99,0.0112,0.0096,0.0135,4.47,1398
2026-12-23 19:10:00,57.56,63.16,0.0157,0.0134,0.0189,4.42,1398
2026-12-23 19:20:00,55.11,62.27,0.0176,0.0149,0.0211,4.38,1398
2026-12-23 19:30:00,57.02,65.65,0.017,0.0144,0.0203,4.38,1398
2026-12-23 19:40:00,57.49,67.09,0.0115,0.0098,0.0138,4.28,1398
2026-12-23 19:50:00,57.15,62.68,0.0096,0.0081,0.0115,4.43,1398
2026-12-23 20:00:00,56.96,63.75,0.017,0.0144,0.0204,4.41,1398
2026-12-23 20:10:00,58.16,65.56,0.0162,0.0138,0.0194,4.36,1398
2026-12-23 20:20:00,56.79,63.84,0.013,0.011,0.0156,4.36,1398
2026-12-23 20:30:00,56.43,63.69,0.009,0.0077,0.0108,4.32,1398
2026-12-23 20:40:00,56.81,62.11,0.0185,0.0157,0.0222,4.41,1398
2026-12-23 20:50:00,56.74,63.81,0.0158,0.0135,0.019,4.43,1398
2026-12-23 21:00:00,56.77,64.0,0.0106,0.009,0.0127,4.43,1398
2026-12-23 21:10:00,57.96,63.09,0.0121,0.0103,0.0145,4.42,1398
2026-12-23 21:20:00,59.12,64.71,0.0173,0.0147,0.0208,4.37,1398
2026-12-23 21:30:00,60.12,65.85,0.0181,0.0154,0.0217,4.33,1398
2026-12-23 21:40:00,58.65,66.19,0.013,0.0111,0.0156,4.4,1398
2026-12-23 21:50:00,57.81,65.3,0.0178,0.0151,0.0213,4.36,1398
2026-12-23 22:00:00,58.83,64.01,0.0147,0.0125,0.0177,4.41,1398
2026-12-23 22:10:00,58.3,65.27,0.0172,0.0146,0.0206,4.4,1398
2026-12-23 22:20:00,56.39,61.6,0.0167,0.0142,0.02,4.3,1398
2026-12-23 22:30:00,58.6,64.9,0.0184,0.0156,0.022,4.43,1398
2026-12-23 22:40:00,59.11,65.16,0.0166,0.0141,0.0199,4.3,1398
2026-12-23 22:50:00,59.17,65.0,0.0182,0.0155,0.0219,4.34,1399
2026-12-23 23:00:00,59.81,67.34,0.0155,0.0132,0.0186,4.38,1399
2026-12-23 23:10:00,59.79,66.5,0.0152,0.0129,0.0182,4.46,1399
2026-12-23 23:20:00,58.28,66.73,0.0201,0.0171,0.0241,4.44,1399
2026-12-23 23:30:00,58.69,63.73,0.0069,0.0059,0.0083,4.39,1399
2026-12-23 23:40:00,59.13,66.56,0.0162,0.0137,0.0194,4.34,1399
2026-12-23 23:50:00,58.75,64.6,0.0129,0.011,0.0155,4.38,1399
2026-12-24 00:00:00,58.89,65.01,0.0146,0.0124,0.0175,4.43,1399
2026-12-24 00:10:00,60.01,65.99,0.02,0.017,0.024,4.38,1399
2026-12-24 00:20:00,59.31,64.39,0.0123,0.0104,0.0147,4.29,1399
2026-12-24 00:30:00,60.5,66.93,0.0121,0.0103,0.0145,4.43,1399
2026-12-24 00:40:00,59.82,66.67,0.0178,0.0151,0.0214,4.42,1399
2026-12-24 00:50:00,60.57,67.32,0.0148,0.0126,0.0178,4.45,1399
2026-12-24 01:00:00,60.29,65.92,0.012,0.0102,0.0143,4.36,1399
2026-12-24 01:10:00,59.88,65.79,0.0133,0.0113,0.016,4.4,1399
2026-12-24 01:20:00,60.15,70.41,0.0142,0.0121,0.017,4.39,1399
2026-12-24 01:30:00,60.34,69.09,0.0172,0.0146,0.0207,4.43,1399
2026-12-24 01:40:00,60.65,65.8,0.023,0.0196,0.0276,4.39,1399
2026-12-24 01:50:00,61.87,67.84,0.0238,0.0202,0.0285,4.39,1399
2026-12-24 02:00:00,60.92,65.98,0.0172,0.0146,0.0207,4.37,1399
2026-12-24 02:10:00,61.01,70.35,0.0088,0.0075,0.0106,4.37,1399
2026-12-24 02:20:00,61.0,66.74,0.0145,0.0123,0.0174,4.35,1399
2026-12-24 02:30:00,63.09,70.79,0.0145,0.0124,0.0174,4.31,1399
2026-12-24 02:40:00,62.2,71.0,0.0129,0.011,0.0155,4.35,1399
2026-12-24 02:50:00,61.96,68.15,0.013,0.0111,0.0156,4.35,1399
2026-12-24 03:00:00,61.18,67.84,0.0161,0.0137,0.0193,4.39,1399
2026-12-24 03:10:00,61.5,69.0,0.0144,0.0122,0.0173,4.45,1399
2026-12-24 03:20:00,63.07,68.78,0.0135,0.0115,0.0162,4.42,1399
2026-12-24 03:30:00,61.38,66.81,0.0227,0.0193,0.0273,4.42,1399
2026-12-24 03:40:00,62.14,68.0,0.0114,0.0097,0.0137,4.48,1399
2026-12-24 03:50:00,61.86,71.31,0.0192,0.0163,0.023,4.41,1399
2026-12-24 04:00:00,60.6,68.02,0.0134,0.0114,0.016,4.36,1399
2026-12-24 04:10:00,63.07,70.77,0.011,0.0093,0.0132,4.35,1399
2026-12-24 04:20:00,61.57,67.56,0.0169,0.0144,0.0203,4.4,1399
2026-12-24 04:30:00,62.69,69.04,0.0188,0.016,0.0226,4.35,1399
2026-12-24 04:40:00,63.12,70.9,0.0118,0.01,0.0142,4.38,1399
2026-12-24 04:50:00,62.27,69.52,0.015,0.0128,0.018,4.4,1399
2026-12-24 05:00:00,63.27,70.08,0.0122,0.0104,0.0147,4.41,1399
2026-12-24 05:10:00,61.72,67.83,0.0126,0.0107,0.0151,4.36,1399
2026-12-24 05:20:00,61.87,68.21,0.0154,0.0131,0.0185,4.37,1399
2026-12-24 05:30:00,62.03,67.39,0.0144,0.0123,0.0173,4.34,1399
2026-12-24 05:40:00,63.35,68.8,0.0165,0.014,0.0198,4.41,1399
2026-12-24 05:50:00,62.59,67.66,0.0159,0.0135,0.0191,4.46,1399
2026-12-24 06:00:00,63.44,69.49,0.0174,0.0148,0.0209,4.39,1399
2026-12-24 06:10:00,63.14,69.21,0.0147,0.0125,0.0176,4.42,1399
2026-12-24 06:20:00,61.78,67.09,0.0159,0.0135,0.0191,4.38,1400
2026-12-24 06:30:00,63.12,69.07,0.0185,0.0157,0.0222,4.39,1400
2026-12-24 06:40:00,62.74,68.67,0.0166,0.0141,0.0199,4.41,1400
2026-12-24 06:50:00,63.04,68.47,0.0157,0.0133,0.0188,4.41,1400
2026-12-24 07:00:00,62.05,68.25,0.0157,0.0134,0.0189,4.37,1400
2026-12-24 07:10:00,61.54,66.88,0.011,0.0093,0.0132,4.41,1400
2026-12-24 07:20:00,63.36,71.82,0.0141,0.012,0.0169,4.34,1400
2026-12-24 07:30:00,61.85,67.23,0.0125,0.0106,0.0149,4.31,1400
2026-12-24 07:40:00,61.91,68.23,0.0111,0.0094,0.0133,4.39,1400
2026-12-24 07:50:00,62.08,67.97,0.0162,0.0137,0.0194,4.36,1400
2026-12-24 08:00:00,61.78,68.14,0.0159,0.0135,0.019,4.36,1400
2026-12-24 08:10:00,62.79,68.85,0.0126,0.0107,0.0151,4.34,1400
2026-12-24 08:20:00,62.52,68.81,0.0172,0.0146,0.0206,4.42,1400
2026-12-24 08:30:00,62.51,68.16,0.0136,0.0116,0.0164,4.32,1400
2026-12-24 08:40:00,61.96,70.71,0.0224,0.019,0.0269,4.35,1400
2026-12-24 08:50:00,62.01,69.58,0.0172,0.0146,0.0206,4.3,1400
2026-12-24 09:00:00,62.91,70.26,0.0131,0.0112,0.0157,4.43,1400
2026-12-24 09:10:00,61.58,70.09,0.02,0.017,0.024,4.4,1400
2026-12-24 09:20:00,62.1,69.17,0.0088,0.0074,0.0105,4.38,1400
2026-12-24 09:30:00,62.0,67.21,0.0171,0.0145,0.0205,4.33,1400
2026-12-24 09:40:00,60.51,67.96,0.0149,0.0126,0.0178,4.36,1400
2026-12-24 09:50:00,61.44,67.19,0.022,0.0187,0.0264,4.35,1400
2026-12-24 10:00:00,61.32,68.88,0.0185,0.0158,0.0223,4.36,1400
2026-12-24 10:10:00,61.54,66.69,0.0157,0.0134,0.0189,4.37,1400
2026-12-24 10:20:00,60.07,66.53,0.0152,0.0129,0.0183,4.37,1400
2026-12-24 10:30:00,60.96,69.32,0.017,0.0145,0.0204,4.33,1400
2026-12-24 10:40:00,60.71,66.51,0.0131,0.0111,0.0157,4.35,1400
2026-12-24 10:50:00,60.56,66.07,0.011,0.0093,0.0132,4.38,1400
2026-12-24 11:00:00,60.99,66.23,0.0146,0.0124,0.0175,4.38,1400
2026-12-24 11:10:00,61.37,66.67,0.0163,0.0139,0.0196,4.48,1400
2026-12-24 11:20:00,59.58,66.35,0.0118,0.01,0.0142,4.36,1400
2026-12-24 11:30:00,60.94,66.55,0.0155,0.0132,0.0186,4.3,1400
2026-12-24 11:40:00,60.09,66.1,0.0159,0.0135,0.0191,4.39,1400
2026-12-24 11:50:00,60.52,66.42,0.0151,0.0128,0.0181,4.43,1400
2026-12-24 12:00:00,59.84,65.05,0.0177,0.015,0.0212,4.33,1400
2026-12-24 12:10:00,59.33,65.44,0.0083,0.0071,0.01,4.41,1400
2026-12-24 12:20:00,59.81,67.03,0.0165,0.014,0.0198,4.46,1400
2026-12-24 12:30:00,58.46,64.49,0.0111,0.0094,0.0133,4.37,1400
2026-12-24 12:40:00,60.28,66.8,0.02,0.017,0.0241,4.4,1400
2026-12-24 12:50:00,59.46,64.95,0.0107,0.0091,0.0128,4.44,1401
2026-12-24 13:00:00,59.17,64.51,0.0147,0.0125,0.0177,4.37,1401
2026-12-24 13:10:00,58.59,65.04,0.0125,0.0106,0.015,4.34,1401
2026-12-24 13:20:00,59.7,66.26,0.0165,0.014,0.0198,4.39,1401
2026-12-24 13:30:00,56.66,61.83,0.0214,0.0182,0.0257,4.38,1401
2026-12-24 13:40:00,58.93,63.98,0.014,0.0119,0.0168,4.36,1401
2026-12-24 13:50:00,59.28,66.78,0.0184,0.0157,0.0221,4.44,1401
2026-12-24 14:00:00,57.07,64.53,0.0106,0.009,0.0127,4.36,1401
2026-12-24 14:10:00,56.24,62.43,0.0152,0.0129,0.0182,4.45,1401
2026-12-24 14:20:00,57.3,67.08,0.0142,0.012,0.017,4.31,1401
2026-12-24 14:30:00,57.8,64.1,0.0148,0.0126,0.0178,4.36,1401
2026-12-24 14:40:00,58.34,65.27,0.0198,0.0168,0.0238,4.4,1401
2026-12-24 14:50:00,57.32,63.49,0.0153,0.013,0.0183,4.46,1401
2026-12-24 15:00:00,56.55,61.84,0.017,0.0145,0.0204,4.43,1401
2026-12-24 15:10:00,56.68,63.25,0.013,0.011,0.0156,4.35,1401
2026-12-24 15:20:00,57.84,63.13,0.0155,0.0132,0.0186,4.38,1401
2026-12-24 15:30:00,58.18,63.38,0.0173,0.0147,0.0208,4.36,1401
2026-12-24 15:40:00,57.94,66.34,0.0105,0.0089,0.0126,4.38,1401
2026-12-24 15:50:00,57.84,63.02,0.0114,0.0097,0.0137,4.45,1401
2026-12-24 16:00:00,58.15,64.24,0.0146,0.0124,0.0175,4.36,1401
2026-12-24 16:10:00,57.36,62.5,0.0157,0.0133,0.0188,4.36,1401
2026-12-24 16:20:00,56.39,64.96,0.014,0.0119,0.0168,4.39,1401
2026-12-24 16:30:00,56.4,64.46,0.0165,0.0141,0.0198,4.42,1401
2026-12-24 16:40:00,57.21,64.89,0.0182,0.0155,0.0218,4.42,1401
2026-12-24 16:50:00,58.3,66.31,0.0205,0.0174,0.0246,4.39,1401
2026-12-24 17:00:00,57.28,66.53,0.012,0.0102,0.0144,4.36,1401
2026-12-24 17:10:00,57.02,63.14,0.0125,0.0107,0.015,4.35,1401
2026-12-24 17:20:00,56.33,61.8,0.0168,0.0143,0.0202,4.36,1401
2026-12-24 17:30:00,56.63,62.65,0.0154,0.0131,0.0185,4.38,1401
2026-12-24 17:40:00,55.17,62.43,0.0147,0.0125,0.0176,4.41,1401
2026-12-24 17:50:00,56.77,62.24,0.0155,0.0132,0.0186,4.36,1401
2026-12-24 18:00:00,57.2,65.82,0.0187,0.0159,0.0225,4.39,1401
2026-12-24 18:10:00,56.66,61.96,0.0116,0.0098,0.0139,4.38,1401
2026-12-24 18:20:00,57.22,62.82,0.0147,0.0125,0.0177,4.44,1401
2026-12-24 18:30:00,57.23,64.36,0.0171,0.0145,0.0205,4.4,1401
2026-12-24 18:40:00,55.82,62.29,0.0214,0.0182,0.0257,4.34,1401
2026-12-24 18:50:00,57.18,62.34,0.011,0.0094,0.0132,4.33,1401
2026-12-24 19:00:00,56.74,62.22,0.0159,0.0135,0.0191,4.46,1401
2026-12-24 19:10:00,57.33,63.06,0.0192,0.0163,0.0231,4.42,1401
2026-12-24 19:20:00,56.94,63.0,0.0141,0.012,0.017,4.46,1401
2026-12-24 19:30:00,57.15,62.67,0.0121,0.0103,0.0146,4.4,1401
2026-12-24 19:40:00,58.05,67.09,0.0164,0.0139,0.0197,4.4,1401
2026-12-24 19:50:00,56.89,62.01,0.0138,0.0117,0.0166,4.38,1401
2026-12-24 20:00:00,56.96,63.01,0.0144,0.0123,0.0173,4.39,1402
2026-12-24 20:10:00,57.11,63.36,0.021,0.0178,0.0252,4.4,1402
2026-12-24 20:20:00,57.1,65.41,0.0123,0.0104,0.0147,4.36,1402
2026-12-24 20:30:00,57.63,65.87,0.0172,0.0146,0.0207,4.33,1402
2026-12-24 20:40:00,58.44,63.51,0.0132,0.0112,0.0158,4.35,1402
2026-12-24 20:50:00,57.22,63.13,0.0105,0.009,0.0126,4.41,1402
2026-12-24 21:00:00,56.48,62.27,0.0136,0.0116,0.0164,4.33,1402
2026-12-24 21:10:00,57.23,62.32,0.0217,0.0185,0.0261,4.4,1402
2026-12-24 21:20:00,57.97,63.57,0.0164,0.014,0.0197,4.32,1402
2026-12-24 21:30:00,57.54,65.43,0.0168,0.0143,0.0201,4.22,1402
2026-12-24 21:40:00,58.19,65.22,0.0131,0.0112,0.0158,4.41,1402
2026-12-24 21:50:00,57.31,62.71,0.0185,0.0157,0.0222,4.39,1402
2026-12-24 22:00:00,58.26,63.86,0.0108,0.0092,0.013,4.42,1402
2026-12-24 22:10:00,57.69,62.88,0.0115,0.0097,0.0138,4.39,1402
2026-12-24 22:20:00,58.58,63.89,0.0205,0.0175,0.0246,4.39,1402
2026-12-24 22:30:00,58.68,63.81,0.014,0.0119,0.0168,4.38,1402
2026-12-24 22:40:00,59.1,64.27,0.015,0.0128,0.018,4.43,1402
2026-12-24 22:50:00,58.17,64.63,0.0123,0.0105,0.0148,4.41,1402
2026-12-24 23:00:00,58.02,64.71,0.0191,0.0162,0.0229,4.39,1402
2026-12-24 23:10:00,59.4,67.69,0.008,0.0068,0.0096,4.4,1402
2026-12-24 23:20:00,59.25,65.59,0.0136,0.0116,0.0163,4.34,1402
2026-12-24 23:30:00,59.15,65.95,0.0159,0.0135,0.0191,4.39,1402
2026-12-24 23:40:00,60.58,69.08,0.0145,0.0123,0.0174,4.37,1402
2026-12-24 23:50:00,59.87,67.51,0.019,0.0162,0.0228,4.45,1402
2026-12-25 00:00:00,60.78,66.73,0.0113,0.0096,0.0136,4.4,1402
2026-12-25 00:10:00,60.02,67.73,0.0112,0.0095,0.0135,4.39,1402
2026-12-25 00:20:00,61.37,70.47,0.0092,0.0078,0.011,4.39,1402
2026-12-25 00:30:00,60.36,66.97,0.0181,0.0154,0.0217,4.34,1402
2026-12-25 00:40:00,60.07,65.51,0.0165,0.0141,0.0198,4.38,1402
2026-12-25 00:50:00,60.29,67.45,0.0126,0.0107,0.0152,4.41,1402
2026-12-25 01:00:00,60.69,66.33,0.0176,0.015,0.0211,4.39,1402
2026-12-25 01:10:00,61.25,67.14,0.0167,0.0142,0.02,4.41,1402
2026-12-25 01:20:00,60.97,66.68,0.0146,0.0124,0.0175,4.4,1402
2026-12-25 01:30:00,61.52,68.04,0.0128,0.0109,0.0154,4.38,1402
2026-12-25 01:40:00,60.92,66.19,0.0195,0.0165,0.0233,4.35,1402
2026-12-25 01:50:00,61.83,67.72,0.0101,0.0086,0.0121,4.39,1402
2026-12-25 02:00:00,61.47,68.06,0.0151,0.0128,0.0181,4.39,1402
2026-12-25 02:10:00,63.14,69.4,0.0131,0.0111,0.0157,4.42,1402
2026-12-25 02:20:00,61.93,69.04,0.0189,0.0161,0.0227,4.38,1402
2026-12-25 02:30:00,61.46,66.98,0.013,0.011,0.0156,4.41,1402
2026-12-25 02:40:00,62.88,68.13,0.0175,0.0149,0.021,4.36,1402
2026-12-25 02:50:00,61.81,67.36,0.0125,0.0106,0.015,4.39,1403
2026-12-25 03:00:00,61.4,66.73,0.0139,0.0118,0.0167,4.39,1403
2026-12-25 03:10:00,61.68,70.81,0.0129,0.0109,0.0155,4.32,1403
2026-12-25 03:20:00,62.46,68.09,0.0121,0.0103,0.0145,4.4,1403
2026-12-25 03:30:00,62.49,72.7,0.0117,0.0099,0.014,4.4,1403
2026-12-25 03:40:00,62.08,69.64,0.0173,0.0147,0.0208,4.38,1403
2026-12-25 03:50:00,61.52,69.13,0.0172,0.0147,0.0207,4.4,1403
2026-12-25 04:00:00,63.26,70.96,0.0136,0.0115,0.0163,4.37,1403
2026-12-25 04:10:00,62.4,67.43,0.0168,0.0143,0.0202,4.38,1403
2026-12-25 04:20:00,63.2,68.8,0.0193,0.0164,0.0232,4.43,1403
2026-12-25 04:30:00,61.9,70.97,0.0187,0.0159,0.0224,4.38,1403
2026-12-25 04:40:00,61.74,67.56,0.0149,0.0127,0.0179,4.36,1403
2026-12-25 04:50:00,63.26,69.97,0.0158,0.0134,0.0189,4.38,1403
2026-12-25 05:00:00,63.1,70.3,0.0154,0.0131,0.0185,4.38,1403
2026-12-25 05:10:00,61.67,68.86,0.0172,0.0146,0.0207,4.35,1403
2026-12-25 05:20:00,62.31,69.56,0.0178,0.0152,0.0214,4.38,1403
2026-12-25 05:30:00,63.67,71.48,0.0158,0.0134,0.0189,4.34,1403
2026-12-25 05:40:00,62.15,67.7,0.0203,0.0172,0.0243,4.33,1403
2026-12-25 05:50:00,63.05,70.52,0.0185,0.0157,0.0222,4.4,1403
2026-12-25 06:00:00,62.6,70.17,0.0077,0.0066,0.0093,4.47,1403
2026-12-25 06:10:00,61.95,68.58,0.0123,0.0104,0.0147,4.42,1403
2026-12-25 06:20:00,61.76,67.29,0.014,0.0119,0.0168,4.37,1403
2026-12-25 06:30:00,62.51,67.88,0.016,0.0136,0.0192,4.35,1403
2026-12-25 06:40:00,63.98,71.0,0.0127,0.0108,0.0153,4.43,1403
2026-12-25 06:50:00,63.19,69.49,0.0153,0.013,0.0183,4.44,1403
2026-12-25 07:00:00,62.76,68.67,0.0142,0.0121,0.017,4.43,1403
2026-12-25 07:10:00,62.81,69.32,0.0202,0.0172,0.0242,4.37,1403
2026-12-25 07:20:00,63.32,70.55,0.0143,0.0122,0.0172,4.38,1403
2026-12-25 07:30:00,62.5,67.86,0.0161,0.0137,0.0193,4.41,1403
2026-12-25 07:40:00,62.01,68.1,0.0146,0.0124,0.0175,4.37,1403
2026-12-25 07:50:00,63.27,69.15,0.0138,0.0117,0.0165,4.44,1403
2026-12-25 08:00:00,63.54,71.31,0.0203,0.0173,0.0244,4.34,1403
2026-12-25 08:10:00,61.3,68.95,0.014,0.0119,0.0168,4.4,1403
2026-12-25 08:20:00,62.44,70.03,0.0172,0.0146,0.0206,4.31,1403
2026-12-25 08:30:00,61.41,66.47,0.0148,0.0126,0.0178,4.35,1403
2026-12-25 08:40:00,62.11,69.96,0.0184,0.0156,0.022,4.45,1403
2026-12-25 08:50:00,61.42,67.97,0.0184,0.0156,0.0221,4.38,1403
2026-12-25 09:00:00,61.56,66.68,0.011,0.0093,0.0131,4.45,1403
2026-12-25 09:10:00,63.47,70.01,0.0173,0.0147,0.0207,4.38,1404
2026-12-25 09:20:00,60.75,68.78,0.0165,0.014,0.0198,4.39,1404
2026-12-25 09:30:00,61.73,67.23,0.013,0.011,0.0155,4.37,1404
2026-12-25 09:40:00,60.42,65.75,0.0125,0.0106,0.015,4.28,1404
2026-12-25 09:50:00,62.48,67.77,0.0163,0.0138,0.0195,4.35,1404
2026-12-25 10:00:00,62.61,67.91,0.0139,0.0118,0.0166,4.36,1404
2026-12-25 10:10:00,61.11,68.26,0.0141,0.012,0.017,4.39,1404
2026-12-25 10:20:00,61.34,66.82,0.0116,0.0098,0.0139,4.37,1404
2026-12-25 10:30:00,60.52,67.23,0.015,0.0127,0.018,4.4,1404
2026-12-25 10:40:00,60.8,67.17,0.0154,0.0131,0.0184,4.37,1404
2026-12-25 10:50:00,60.13,66.21,0.0173,0.0147,0.0208,4.32,1404
2026-12-25 11:00:00,60.13,66.87,0.0178,0.0151,0.0213,4.38,1404
2026-12-25 11:10:00,60.33,67.82,0.0152,0.0129,0.0182,4.44,1404
2026-12-25 11:20:00,59.4,64.96,0.0213,0.0181,0.0255,4.36,1404
2026-12-25 11:30:00,59.69,68.26,0.0175,0.0149,0.021,4.31,1404
2026-12-25 11:40:00,59.59,67.1,0.0188,0.016,0.0226,4.38,1404
2026-12-25 11:50:00,59.38,64.91,0.0167,0.0142,0.0201,4.29,1404
2026-12-25 12:00:00,59.8,65.83,0.0162,0.0138,0.0194,4.4,1404
2026-12-25 12:10:00,60.92,67.12,0.0122,0.0103,0.0146,4.4,1404
2026-12-25 12:20:00,59.77,66.43,0.0174,0.0148,0.0209,4.43,1404
2026-12-25 12:30:00,59.27,66.6,0.0139,0.0118,0.0166,4.38,1404
2026-12-25 12:40:00,58.4,64.3,0.0171,0.0146,0.0206,4.46,1404
2026-12-25 12:50:00,59.08,68.92,0.0191,0.0162,0.0229,4.39,1404
2026-12-25 13:00:00,58.48,66.6,0.0129,0.0109,0.0154,4.34,1404
2026-12-25 13:10:00,59.0,67.91,0.0159,0.0135,0.0191,4.4,1404
2026-12-25 13:20:00,59.36,64.87,0.0138,0.0118,0.0166,4.45,1404
2026-12-25 13:30:00,59.09,66.75,0.0133,0.0113,0.016,4.4,1404
2026-12-25 13:40:00,57.95,65.59,0.0166,0.0141,0.0199,4.47,1404
2026-12-25 13:50:00,58.09,64.81,0.0115,0.0097,0.0137,4.39,1404
2026-12-25 14:00:00,58.05,64.24,0.0181,0.0154,0.0218,4.31,1404
2026-12-25 14:10:00,57.66,64.43,0.0157,0.0133,0.0188,4.4,1404
2026-12-25 14:20:00,56.72,65.03,0.0147,0.0125,0.0177,4.36,1404
2026-12-25 14:30:00,59.8,67.53,0.0175,0.0149,0.021,4.33,1404
2026-12-25 14:40:00,57.57,62.98,0.016,0.0136,0.0192,4.37,1404
2026-12-25 14:50:00,58.22,65.91,0.016,0.0136,0.0192,4.47,1404
2026-12-25 15:00:00,58.05,63.71,0.0231,0.0196,0.0277,4.36,1404
2026-12-25 15:10:00,57.64,63.17,0.0152,0.0129,0.0182,4.45,1404
2026-12-25 15:20:00,57.51,66.39,0.0121,0.0103,0.0145,4.38,1404
2026-12-25 15:30:00,57.74,64.15,0.0144,0.0122,0.0172,4.39,1404
2026-12-25 15:40:00,57.23,65.44,0.0122,0.0104,0.0147,4.5,1404
2026-12-25 15:50:00,57.99,64.04,0.0123,0.0104,0.0147,4.41,1405
2026-12-25 16:00:00,56.78,63.11,0.0157,0.0133,0.0188,4.42,1405
2026-12-25 16:10:00,56.95,62.59,0.0173,0.0147,0.0207,4.41,1405
2026-12-25 16:20:00,57.52,62.56,0.0123,0.0104,0.0147,4.36,1405
2026-12-25 16:30:00,59.04,65.8,0.0169,0.0144,0.0203,4.34,1405
2026-12-25 16:40:00,57.8,62.97,0.0161,0.0136,0.0193,4.33,1405
2026-12-25 16:50:00,56.93,63.06,0.0166,0.0141,0.02,4.44,1405
2026-12-25 17:00:00,56.24,61.79,0.0114,0.0097,0.0137,4.45,1405
2026-12-25 17:10:00,57.59,63.15,0.0152,0.0129,0.0183,4.41,1405
2026-12-25 17:20:00,56.74,64.93,0.0173,0.0147,0.0208,4.37,1405
2026-12-25 17:30:00,57.85,64.87,0.0078,0.0066,0.0093,4.41,1405
2026-12-25 17:40:00,57.11,62.33,0.0171,0.0146,0.0206,4.37,1405
2026-12-25 17:50:00,56.61,63.2,0.0119,0.0101,0.0142,4.41,1405
2026-12-25 18:00:00,57.31,63.51,0.0134,0.0114,0.0161,4.44,1405
2026-12-25 18:10:00,57.43,63.42,0.016,0.0136,0.0192,4.4,1405
2026-12-25 18:20:00,56.66,62.2,0.0249,0.0211,0.0298,4.37,1405
2026-12-25 18:30:00,57.42,63.31,0.0171,0.0146,0.0205,4.37,1405
2026-12-25 18:40:00,56.26,63.33,0.0133,0.0113,0.016,4.4,1405
2026-12-25 18:50:00,57.55,62.73,0.0129,0.011,0.0155,4.39,1405
2026-12-25 19:00:00,57.12,65.18,0.0166,0.0141,0.0199,4.33,1405
2026-12-25 19:10:00,56.12,62.44,0.0176,0.0149,0.0211,4.39,1405
2026-12-25 19:20:00,57.12,62.97,0.015,0.0127,0.018,4.32,1405
2026-12-25 19:30:00,57.43,65.31,0.0105,0.0089,0.0126,4.41,1405
2026-12-25 19:40:00,56.31,63.29,0.0154,0.0131,0.0184,4.43,1405
2026-12-25 19:50:00,56.43,65.55,0.0189,0.0161,0.0227,4.39,1405
2026-12-25 20:00:00,58.18,63.23,0.0206,0.0175,0.0247,4.41,1405
